sample,frame_ms
491,6.666100
492,3.341801
493,6.681101
494,6.656193
495,3.351205
496,6.639102
497,6.656094
498,3.340703
499,6.662103
500,6.675397
501,3.330003
502,6.687294
503,6.643502
504,3.359602
505,9.972697
506,3.330003
507,6.672400
508,6.646004
509,3.372194
510,6.642000
511,6.671606
512,3.336196
513,6.659899
514,6.651700
515,3.360502
516,6.641901
517,6.663499
518,3.375900
519,6.645500
520,6.644997
521,3.360105
522,6.663995
523,6.641603
524,3.361501
525,6.650397
526,6.669600
527,3.337004
528,6.674795
529,6.650404
530,3.344196
531,6.654103
532,6.656803
533,3.363995
534,6.678104
535,6.641298
536,6.653097
537,3.363605
538,6.654195
539,6.691306
540,3.329996
541,6.658100
542,6.641405
543,3.355499
544,6.668502
545,6.637798
546,3.364399
547,6.646698
548,6.659106
549,3.366893
550,6.655201
551,6.645905
552,3.350999
553,6.663400
554,6.666595
555,3.330003
556,6.658397
557,6.644501
558,3.369303
559,6.678096
560,6.629499
561,3.348101
562,9.998101
563,3.356902
564,6.655102
565,6.638797
566,3.359099
567,6.671103
568,6.633595
569,3.356200
570,6.668502
571,6.643205
572,3.366794
573,6.651601
574,6.644799
575,3.381101
576,6.643998
577,6.638400
578,3.372605
579,6.676396
580,6.624199
581,3.372102
582,6.664399
583,6.626899
584,3.356803
585,6.654400
586,6.663903
587,3.343594
588,6.681300
589,6.635501
590,3.374702
591,6.645996
592,6.652204
593,3.363698
594,6.657100
595,6.637798
596,3.373604
597,6.643601
598,6.655095
599,3.350205
600,6.653394
601,6.657604
602,3.350397
603,6.692900
604,6.623306
605,3.362195
606,6.647101
607,6.676800
608,3.330003
609,6.671797
610,6.653600
611,3.339498
612,6.686005
613,6.645195
614,3.330003
615,6.665101
616,6.676495
617,3.354301
618,6.658404
619,6.652898
620,3.330003
621,6.672895
622,3.334502
623,6.669700
624,6.643198
625,3.358999
626,6.638606
627,3.406399
628,9.940299
629,3.352799
630,6.649603
631,6.659099
632,3.341695
633,6.673604
634,6.646400
635,3.366199
636,6.637401
637,6.658999
638,3.340101
639,6.666199
640,6.673704
641,3.329996
642,6.672803
643,6.639796
644,3.353699
645,6.665703
646,6.665299
647,3.338301
648,6.672697
649,6.651304
650,3.375198
651,6.622399
652,3.355400
653,6.646202
654,6.662500
655,3.351403
656,6.678394
657,6.633801
658,3.359304
659,6.657299
660,6.662698
661,3.349398
662,6.658305
663,6.660395
664,3.352105
665,6.636898
666,6.688599
667,3.330003
668,6.647101
669,3.355896
670,6.652700
671,6.664703
672,3.339697
673,6.668700
674,3.354202
675,6.634297
676,3.350701
677,6.639803
678,3.329996
679,6.669898
680,3.348002
681,6.650503
682,3.347201
683,6.652997
684,3.383503
685,6.615299
686,3.372499
687,6.623299
688,3.400900
689,6.629400
690,3.341801
691,6.647201
692,6.646698
693,3.364399
694,6.675000
695,6.629599
696,3.371301
697,6.656200
698,6.646896
699,3.339406
700,6.663896
701,6.670904
702,3.349100
703,6.650695
704,6.654004
705,3.375999
706,6.637599
707,6.667404
708,3.334099
709,6.678195
710,6.643906
711,3.344898
712,6.672101
713,6.643594
714,3.346301
715,6.666901
716,6.658999
717,3.336303
718,6.678195
719,6.669203
720,3.341100
721,6.644700
722,6.667297
723,3.345607
724,6.664194
725,3.330003
726,6.661097
727,6.661600
728,3.369905
729,6.639201
730,3.358199
731,6.621698
732,3.357299
733,6.642205
734,3.344395
735,6.650404
736,3.379096
737,6.621705
738,3.364697
739,6.637401
740,3.359503
741,6.660899
742,6.674299
743,3.330003
744,6.656796
745,3.360700
746,6.634503
747,3.330003
748,6.664399
749,3.338995
750,6.654202
751,3.392404
752,6.636798
753,6.664102
754,3.352898
755,6.637401
756,6.672697
757,3.333801
758,6.669501
759,6.661402
760,3.337599
761,6.656498
762,6.667099
763,3.347300
764,6.674801
765,6.650900
766,3.351998
767,6.644203
768,3.344898
769,6.644197
770,6.676006
771,3.337096
772,6.669600
773,6.653699
774,3.355400
775,6.648398
776,6.670203
777,3.352997
778,6.657405
779,6.650198
780,3.347003
781,6.660395
782,6.664498
783,3.330003
784,6.671797
785,6.659602
786,3.336005
787,6.664300
788,6.663293
789,3.366206
790,6.630995
791,6.661005
792,3.340894
793,6.665001
794,6.674801
795,3.335098
796,6.695302
797,3.330003
798,6.625900
799,6.673101
800,3.334198
801,6.666702
802,6.667496
803,3.357299
804,6.663606
805,6.644799
806,3.349398
807,6.676701
808,3.330003
809,6.626595
810,3.354202
811,6.642099
812,3.344600
813,6.663599
814,3.373505
815,6.625099
816,3.368899
817,6.633900
818,6.676297
819,3.342000
820,6.669104
821,6.653600
822,3.350496
823,6.649504
824,6.666298
825,3.342304
826,6.670997
827,3.330003
828,6.669394
829,3.330003
830,6.646599
831,3.336104
832,6.663400
833,3.329996
834,6.664902
835,3.366199
836,6.631002
837,3.360601
838,6.662096
839,6.664604
840,3.329996
841,6.678302
842,6.663599
843,3.339300
844,6.659602
845,6.664498
846,3.330003
847,6.669295
848,6.674405
849,3.329996
850,6.671598
851,6.650404
852,3.357100
853,6.651999
854,6.650298
855,3.365001
856,6.660800
857,6.647101
858,3.352402
859,6.660395
860,6.655506
861,3.329996
862,6.671499
863,6.668403
864,3.329996
865,6.675206
866,6.655797
867,3.356498
868,6.655400
869,6.641001
870,3.366702
871,6.655499
872,6.654301
873,3.342297
874,6.667404
875,6.655697
876,3.371202
877,6.643502
878,3.329996
879,6.637004
880,3.355796
881,6.660402
882,3.356803
883,6.632100
884,3.373696
885,6.636402
886,3.329996
887,6.660303
888,3.345097
889,6.657306
890,3.341497
891,6.661402
892,3.357802
893,6.635998
894,3.364300
895,6.647399
896,6.667404
897,3.337195
898,6.675503
899,6.648696
900,3.364902
901,6.655598
902,3.338202
903,6.630201
904,3.353096
905,6.649001
906,3.346804
907,9.991900
908,3.329996
909,40.011300
910,6.641199
911,6.714902
912,9.969601
913,3.359899
914,6.648101
915,6.651693
916,3.357001
917,6.676205
918,6.644600
919,3.353600
920,6.658298
921,6.641702
922,3.363797
923,6.646599
924,6.658999
925,3.362004
926,6.656902
927,6.654698
928,3.343998
929,6.677098
930,6.644700
931,3.346507
932,6.645699
933,6.679500
934,3.329996
935,6.679804
936,6.641497
937,3.339605
938,6.688599
939,6.653401
940,3.358199
941,6.648902
942,3.329996
943,6.671705
944,6.653897
945,3.356399
946,6.650999
947,6.647399
948,3.330003
949,6.691596
950,6.649100
951,3.351602
952,6.642602
953,3.367397
954,6.630301
955,3.368204
956,6.631399
957,3.359602
958,6.642496
959,3.382405
960,6.629698
961,3.351899
962,6.630102
963,3.366695
964,6.644905
965,3.349901
966,6.643396
967,3.358000
968,6.645500
969,3.379202
970,6.618098
971,3.376800
972,6.618403
973,3.365795
974,6.644203
975,3.356796
976,6.638003
977,3.402799
978,6.598498
979,3.351807
980,6.649596
981,3.367000
982,6.633603
983,3.356200
984,6.634496
985,3.365405
986,6.634999
987,3.358900
988,6.653600
989,3.337897
990,6.676800
991,6.654400
992,3.344303
993,6.636898
994,3.374199
995,6.625504
996,3.374398
997,6.621804
998,3.370600
999,6.654400
1000,6.652898
1001,3.358298
1002,6.643998
1003,3.337004
1004,6.687500
1005,3.329996
1006,6.639605
1007,3.358199
1008,6.639399
1009,3.359403
1010,6.648094
1011,3.370401
1012,6.628501
1013,3.370203
1014,6.620500
1015,3.354599
1016,6.657001
1017,6.668799
1018,3.329996
1019,6.680300
1020,3.339201
1021,6.646500
1022,3.337904
1023,6.670401
1024,3.337599
1025,6.642099
1026,3.365001
1027,6.697300
1028,6.606101
1029,3.362294
1030,6.643205
1031,3.347095
1032,6.643906
1033,3.358794
1034,6.664201
1035,3.336905
1036,6.649596
1037,3.333503
1038,6.664598
1039,3.347499
1040,6.644905
1041,3.350199
1042,6.666496
1043,3.337599
1044,6.680201
1045,3.330003
1046,6.666397
1047,3.342701
1048,6.640399
1049,3.366603
1050,6.648902
1051,6.651098
1052,3.375602
1053,6.618594
1054,3.336005
1055,6.679897
1056,3.330003
1057,6.651700
1058,3.368601
1059,6.634800
1060,3.358298
1061,6.630201
1062,3.374100
1063,6.630095
1064,3.344806
1065,6.657695
1066,3.360898
1067,6.629904
1068,3.366100
1069,6.640498
1070,3.350000
1071,6.645103
1072,3.383595
1073,6.616404
1074,3.358900
1075,6.649100
1076,3.342099
1077,6.660395
1078,3.356902
1079,6.634701
1080,3.365398
1081,6.639102
1082,3.348398
1083,6.650000
1084,3.354705
1085,6.643800
1086,3.353798
1087,6.655797
1088,3.336104
1089,6.663400
1090,3.329996
1091,6.666801
1092,3.367099
1093,6.626700
1094,3.349100
1095,6.649901
1096,3.342503
1097,6.664697
1098,3.330003
1099,6.669501
1100,3.347995
1101,6.635501
1102,3.367602
1103,6.637401
1104,3.343700
1105,6.662195
1106,3.348406
1107,6.639201
1108,3.349894
1109,6.666801
1110,3.342503
1111,6.655598
1112,3.360303
1113,6.647895
1114,6.661203
1115,3.342496
1116,6.645607
1117,3.384899
1118,6.619296
1119,3.367602
1120,6.622902
1121,3.345097
1122,6.660402
1123,3.343800
1124,6.662302
1125,3.366397
1126,6.634701
1127,3.350999
1128,6.647399
1129,3.338400
1130,6.656902
1131,3.354797
1132,6.652204
1133,3.329996
1134,6.662500
1135,3.342304
1136,6.661600
1137,3.348498
1138,6.640001
1139,3.373101
1140,6.658100
1141,3.329996
1142,6.682199
1143,3.330003
1144,6.623002
1145,3.377197
1146,6.635899
1147,3.330003
1148,6.662202
1149,3.371500
1150,6.628997
1151,3.358702
1152,6.647399
1153,3.341603
1154,6.662797
1155,3.352997
1156,6.630201
1157,3.389704
1158,6.612500
1159,3.354599
1160,6.653097
1161,3.339201
1162,6.663599
1163,3.359099
1164,6.631604
1165,3.388102
1166,6.631598
1167,3.336997
1168,6.672002
1169,6.676502
1170,3.329996
1171,6.644799
1172,3.399802
1173,6.617304
1174,6.658794
1175,3.353805
1176,6.648795
1177,6.652601
1178,3.353005
1179,6.635601
1180,3.354294
1181,6.648902
1182,3.371400
1183,6.626899
1184,3.360204
1185,6.639498
1186,3.370897
1187,6.625603
1188,3.382802
1189,6.616100
1190,3.358000
1191,6.648398
1192,3.362897
1193,6.631604
1194,3.359198
1195,6.645103
1196,3.349497
1197,6.656902
1198,3.347300
1199,6.657100
1200,6.657497
1201,3.379004
1202,6.633298
1203,6.664002
1204,3.345599
1205,6.651693
1206,6.664703
1207,3.335898
1208,6.677898
1209,3.330003
1210,6.652898
1211,6.644203
1212,3.382200
1213,9.964796
1214,3.370401
1215,6.660303
1216,6.640101
1217,3.362500
1218,6.655499
1219,6.646095
1220,3.375907
1221,6.639796
1222,6.663201
1223,3.351602
