time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
28.8111342369579,16.39725,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.977669,63925003227.5147
28.8616343374178,16.43724,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.927669,63925003227.5643
28.9121355459467,16.49723,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.877667,63925003227.6148
28.9627218030021,16.53722,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.827666,63925003227.6644
29.0133152314648,16.59721,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.77749,63925003227.7143
29.0638156310469,16.63721,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.727489,63925003227.765
29.1147407352179,16.71719,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.677069,63925003227.8157
29.1652417518571,16.77718,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.627068,63925003227.866
29.2157421514392,16.81718,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.577067,63925003227.9158
29.2662430589646,16.87717,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.527067,63925003227.9653
29.3167476048693,16.91716,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.477062,63925003228.0162
29.3672655830532,16.97715,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.427061,63925003228.066
29.4174328534491,17.01714,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.377044,63925003228.115
29.4841006501205,17.07713,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.310376,63925003228.1817
29.5507683416642,17.13712,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.243709,63925003228.2491
29.6175102873147,17.19711,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.177041,63925003228.3158
29.6841770822182,17.2571,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.110301,63925003228.3823
29.7344729893096,17.31709,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.059843,63925003228.4333
29.7846404610015,17.35709,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,5.009842,63925003228.4822
29.8347677115723,17.41708,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.959749,63925003228.533
29.8849341654964,17.45707,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.909548,63925003228.5822
29.9516016672552,17.53706,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.84288,63925003228.6494
30.0176024949737,17.59705,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.776213,63925003228.7158
30.0836032175831,17.65704,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.709545,63925003228.7828
30.1499376803264,17.73702,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.642878,63925003228.8497
30.2002403850295,17.79701,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.592742,63925003228.8999
