time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
19.9556,3.2372,0,2,1,-1.8000,0.0700,9.0000,2.5000,3.1982,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.0272,3.3088,0,2,1,-1.8000,0.0700,9.0000,2.5000,3.1180,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.0951,3.3767,0,2,1,-1.8000,0.0700,9.0000,2.5000,3.0543,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.1632,3.4448,0,2,1,-1.8000,0.0700,9.0000,2.5000,3.0076,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.2314,3.5130,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.9310,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.3007,3.5823,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.8541,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.3737,3.6553,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.7845,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.4397,3.7213,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.7135,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.5106,3.7922,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.6450,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.5779,3.8596,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.5968,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.6465,3.9282,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.5060,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.7144,3.9960,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.4580,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.7802,4.0618,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.3954,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.8497,4.1313,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.3186,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.9172,4.1988,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.2427,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
20.9875,4.2692,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.1739,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.0548,4.3364,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.0996,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.1208,4.4024,0,2,1,-1.8000,0.0700,9.0000,2.5000,2.0515,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.1867,4.4683,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.9770,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.2524,4.5340,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.9021,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.3197,4.6013,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.8380,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.3870,4.6686,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.7894,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.4557,4.7373,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.7132,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.5214,4.8030,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.6310,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.5871,4.8687,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.5727,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.6545,4.9361,0,2,1,-1.8000,0.0700,9.0000,2.5000,1.5167,0,0,0,0,19.5254,-0.6540,-0.6853,4,0,3,0,0,0,1.4300
21.7210,5.0026,0,2,1,-1.8000,0.0700,9.0000,2.2800,1.4297,1,0,0,0,19.5254,-0.6540,-0.6853,4,1,3,0,0,0,1.4300
21.7889,5.0705,0,2,1,-1.8000,0.0700,9.0000,2.2800,1.3818,1,0,0,0,19.5254,-0.6540,-0.6853,4,1,3,0,0,0,1.4300
21.8563,5.1379,0,2,1,-1.8000,0.0700,9.0000,2.0600,1.3065,2,0,0,0,19.5254,-0.6540,-0.6853,4,2,3,0,0,0,1.4300
21.9239,5.2055,0,2,1,-1.8000,0.0700,9.0000,2.0600,1.2251,2,0,0,0,19.5254,-0.6540,-0.6853,4,2,3,0,0,0,1.4300
21.9943,5.2759,0,2,1,-1.8000,0.0398,9.0000,1.8400,1.1492,3,0,0,0,19.5254,-0.6540,-0.6853,4,3,3,0,0,0,1.4300
22.0605,5.3421,0,2,1,-1.8000,0.0533,9.0000,1.8400,1.0851,3,0,0,0,19.5254,-0.6540,-0.6853,4,3,3,0,0,0,1.4300
22.1279,5.4095,0,2,1,-1.8000,0.0666,9.0000,1.8400,1.0433,3,0,0,0,19.5254,-0.6540,-0.6853,4,3,3,0,0,0,1.4300
22.1965,5.4781,0,2,1,-1.8000,0.0697,9.0000,1.6200,0.9774,4,0,0,0,19.5254,-0.6540,-0.6853,4,4,3,0,0,0,1.4300
22.2670,5.5486,0,2,1,-1.8000,0.0700,9.0000,1.6200,0.8830,4,0,0,0,19.5254,-0.6540,-0.6853,4,4,3,0,0,0,1.4300
22.3341,5.6157,0,2,1,-1.8000,0.0700,9.0000,1.4000,0.8187,5,0,0,0,19.5254,-0.6540,-0.6853,4,5,3,0,0,0,1.4300
22.4005,5.6821,0,2,1,-1.8000,0.0700,9.0000,1.4000,0.7747,5,0,0,0,19.5254,-0.6540,-0.6853,4,5,3,0,0,0,1.4300
22.4750,5.7567,0,2,1,-1.8000,0.0700,9.0000,1.4000,0.6712,5,0,0,0,19.5254,-0.6540,-0.6853,4,5,3,0,0,0,1.4300
22.5487,5.8303,0,2,1,-1.8000,0.0700,9.0000,1.1800,0.6260,6,0,0,0,19.5254,-0.6540,-0.6853,4,6,3,0,0,0,1.4300
22.6278,5.9094,0,2,1,-1.8000,0.0700,9.0000,1.1800,0.5376,6,0,0,0,19.5254,-0.6540,-0.6853,4,6,3,0,0,0,1.4300
22.6898,5.9714,0,2,1,-1.8000,0.0700,9.0000,0.9600,0.4791,7,0,0,0,19.5254,-0.6540,-0.6853,4,7,3,0,0,0,1.4300
22.7572,6.0388,0,2,1,-1.8000,0.0700,9.0000,0.9600,0.3985,7,0,0,0,19.5254,-0.6540,-0.6853,4,7,3,0,0,0,1.4300
22.8255,6.1072,0,2,1,-1.8000,0.0700,9.0000,0.7400,0.3409,8,0,0,0,19.5254,-0.6540,-0.6853,4,8,3,0,0,0,1.4300
22.8939,6.1755,0,2,1,-1.8000,0.0700,9.0000,0.7400,0.2821,8,0,0,0,19.5254,-0.6540,-0.6853,4,8,3,0,0,0,1.4300
22.9627,6.2443,0,2,1,-1.8000,0.0700,9.0000,0.5200,0.1993,9,0,0,0,19.5254,-0.6540,-0.6853,4,9,3,0,0,0,1.4300
23.0307,6.3123,0,2,1,-1.8000,0.0700,9.0000,0.5200,0.1314,9,0,0,0,19.5254,-0.6540,-0.6853,4,9,3,0,0,0,1.4300
23.0954,6.3770,0,2,1,-1.8000,0.0700,9.0000,0.3082,0.0851,10,0,0,0,19.5254,-0.6540,-0.6853,4,10,3,0,0,0,1.4300
23.1628,6.4444,0,2,1,-1.8000,0.0700,9.0000,0.2168,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,4,10,3,0,0,0,1.4300
23.2281,6.5097,0,2,1,-1.8000,0.0700,9.0000,0.1687,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,4,10,3,0,0,0,1.4300
23.2944,6.5760,0,2,1,-1.8000,0.0700,9.0000,0.1021,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,4,10,3,0,0,0,1.4300
23.3607,6.6423,0,2,1,-1.8000,0.0700,9.0000,0.0331,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,4,10,3,0,0,0,1.4300
23.4312,6.7128,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.4934,6.7751,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.5611,6.8428,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.6276,6.9092,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.6947,6.9763,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.7622,7.0439,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.8297,7.1114,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.8952,7.1768,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
23.9654,7.2471,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.0331,7.3147,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.1031,7.3847,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.1707,7.4524,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.2358,7.5174,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.3047,7.5863,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.3721,7.6538,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.4436,7.7252,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.5115,7.7931,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.5794,7.8610,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.6470,7.9286,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.7150,7.9967,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.7825,8.0641,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.8511,8.1327,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.9190,8.2006,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
24.9874,8.2690,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.0589,8.3405,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.1216,8.4032,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.1900,8.4716,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.2571,8.5388,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.3243,8.6059,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.3906,8.6722,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.4571,8.7387,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.5263,8.8079,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.5925,8.8741,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.6598,8.9415,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.7261,9.0077,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.7768,9.0584,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.8273,9.1089,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.8773,9.1589,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.9278,9.2094,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
25.9780,9.2596,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.0285,9.3102,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.0793,9.3609,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.1294,9.4110,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.1795,9.4611,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.2299,9.5115,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.2803,9.5619,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.3305,9.6121,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.3807,9.6623,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.4310,9.7126,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.4810,9.7626,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.5314,9.8130,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.5816,9.8632,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.6316,9.9132,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.6822,9.9638,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.7328,10.0144,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.7836,10.0652,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.8344,10.1160,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.8850,10.1666,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.9351,10.2167,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
26.9852,10.2668,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.0353,10.3169,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.0857,10.3673,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.1367,10.4183,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.1868,10.4684,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.2371,10.5187,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.2872,10.5688,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.3374,10.6191,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.3879,10.6696,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.4385,10.7202,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.4890,10.7707,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.5394,10.8210,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.5902,10.8718,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.6403,10.9219,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.6904,10.9720,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.7406,11.0222,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.7918,11.0734,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.8419,11.1236,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.8926,11.1742,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.9428,11.2244,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
27.9932,11.2749,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.0437,11.3254,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.0946,11.3762,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.1450,11.4266,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.1954,11.4770,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.2463,11.5279,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.2969,11.5785,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.3476,11.6292,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.3979,11.6795,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.4486,11.7302,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.4990,11.7806,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.5491,11.8308,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.5997,11.8813,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.6497,11.9313,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.7003,11.9819,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.7507,12.0323,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.8013,12.0829,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.8533,12.1349,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.9037,12.1853,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
28.9538,12.2354,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
29.0041,12.2857,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
29.0542,12.3358,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
29.1047,12.3863,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
29.1548,12.4364,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
29.2051,12.4867,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,0,0,19.5254,-0.6540,-0.6853,5,0,3,0,0,0,1.4300
29.2553,12.5369,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.3061,12.5877,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.3567,12.6383,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.4069,12.6885,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.4578,12.7394,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.5087,12.7903,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.5594,12.8410,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.6101,12.8918,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.6606,12.9422,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.7108,12.9924,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
