time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
39.8854,23.4293,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
39.9358,23.4797,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
39.9863,23.5302,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.0365,23.5805,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.0871,23.6310,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.1377,23.6817,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.1883,23.7323,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.2386,23.7825,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.2935,23.8374,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.3440,23.8879,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.3942,23.9382,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.4453,23.9893,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.4954,24.0393,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.5458,24.0898,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.5959,24.1399,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.6470,24.1909,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.6975,24.2415,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.7482,24.2921,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.7982,24.3422,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.8490,24.3930,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.8992,24.4432,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
40.9499,24.4938,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.0002,24.5441,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.0508,24.5947,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.1011,24.6450,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.1513,24.6953,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.2014,24.7453,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.2518,24.7957,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.3025,24.8464,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.3534,24.8973,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.4045,24.9484,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.4553,24.9993,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.5067,25.0506,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.5572,25.1011,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.6081,25.1521,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.6589,25.2029,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.7092,25.2531,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.7597,25.3036,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.8107,25.3546,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.8619,25.4059,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.9123,25.4562,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
41.9629,25.5068,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.0130,25.5569,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.0632,25.6072,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.1140,25.6580,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.1644,25.7084,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.2156,25.7595,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.2664,25.8103,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.3166,25.8606,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.3678,25.9117,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.4181,25.9621,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.4686,26.0126,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.5188,26.0628,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.5694,26.1134,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.6203,26.1642,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.6707,26.2147,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.7210,26.2649,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.7715,26.3154,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.8222,26.3661,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.8722,26.4162,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.9226,26.4665,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
42.9734,26.5173,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.0234,26.5674,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.0736,26.6176,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.1239,26.6679,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.1741,26.7181,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.2243,26.7683,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.2751,26.8190,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.3253,26.8692,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.3758,26.9198,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.4266,26.9705,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.4779,27.0218,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.5284,27.0724,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.5795,27.1234,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.6300,27.1739,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.6804,27.2243,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.7315,27.2754,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.7815,27.3254,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.8320,27.3760,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.8821,27.4260,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.9332,27.4771,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
43.9835,27.5275,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.0347,27.5787,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.0853,27.6292,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.1368,27.6807,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.1870,27.7309,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.2377,27.7817,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.2954,27.8393,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.3455,27.8895,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.3958,27.9397,1,0,1,-1.8000,0.1800,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
44.4464,27.9904,1,0,1,-1.8000,0.1617,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9332,8.4267,5,0,3,0,0,0,1.4300
