wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004194.8604,3.619392,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.8935,3.639389,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.9277,3.699379,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.9605,3.739372,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.9933,3.759369,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.0273,3.799362,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.06,3.839355,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.0934,3.859352,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.1283,3.899345,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.1604,3.939339,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.1936,3.959335,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.2269,3.999329,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.2605,4.039322,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.2934,4.059319,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.3267,4.099312,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.361,4.119308,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.3936,4.139305,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.4271,4.179298,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.4608,4.219292,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.4937,4.239288,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.5268,4.279282,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.5599,4.319275,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.5938,4.339272,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.6271,4.379265,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.6602,4.419258,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.6935,4.439255,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.7277,4.479248,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.7605,4.519241,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.7937,4.539238,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.8276,4.579231,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.8605,4.619225,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.8933,4.639221,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.9273,4.679214,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.9606,4.719208,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004195.9935,4.759201,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.0276,4.799194,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.0607,4.839188,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.0938,4.859184,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.1277,4.899178,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.1604,4.939171,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.1937,4.959167,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.2272,5.019157,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.2605,5.059151,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.2936,5.079147,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.3279,5.119141,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
