time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
37.7615837497008,23.95598,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.13772858560091,7.48318770487528,0.004706704,3.5,-8,0,7,1,5,1,5
37.8117551924824,24.01597,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.18740328089569,7.53292370487528,0.0050589,3.5,-8,0,7,1,5,1,5
37.8634071019501,24.05596,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.23854378543084,7.58393570487528,0.0029465,3.5,-8,0,7,1,5,1,5
37.9147778189275,24.11595,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.28940588151927,7.63486980487528,0.004106101,3.5,-8,0,7,1,5,1,5
37.9668751394353,24.17594,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.34098738662131,7.68717150487528,0.003365505,3.5,-8,0,7,1,5,1,5
38.0191708169878,24.21593,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.39276528486395,7.73823450487528,0.002998002,3.5,-8,0,7,1,5,1,5
38.0725714321365,24.27592,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.44563718112245,7.79149880487528,0.003810601,3.5,-8,0,7,1,5,1,5
38.1242691966589,24.31592,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.49682308673469,7.84229530487528,0.003335303,3.5,-8,0,7,1,5,1,5
38.1769492777297,24.37591,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.54898158304989,7.89466800487528,0.003494303,3.5,-8,0,7,1,5,1,5
38.229410998195,24.4359,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.60092388038549,7.94773060487528,0.005114697,3.5,-8,0,7,1,5,1,5
38.2807220332418,24.47589,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.65172688492063,7.99732040487528,0.003423498,3.5,-8,0,7,1,5,1,5
38.3345404905709,24.53588,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.70501248582766,8.05037240487528,0.004246804,3.5,-8,0,7,1,5,1,5
38.384790410127,24.57587,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.75476488095238,8.10111650487528,0.003717496,3.5,-8,0,7,1,5,1,5
38.4386014945176,24.63586,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.80804318310658,8.15357400487528,0.003952197,3.5,-8,0,7,1,5,1,5
38.4918554783007,24.69585,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.86132408588435,8.20711650487528,0.003388804,3.5,-8,0,7,1,5,1,5
38.5424856056413,24.73585,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.91191778628118,8.25737700487528,0.003542602,3.5,-8,0,7,1,5,1,5
38.5957426680462,24.79584,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8,4.9651993835034,8.31072230487528,0.004141603,3.5,-8,0,7,1,5,1,5
38.646588483341,24.83583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.01605828373016,8.36158810487528,0.0031464,3.5,-8,0,7,1,5,1,5
38.6972803628957,24.89582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.06671488095238,8.41226590487528,0.003569196,3.5,-8,0,7,1,5,1,5
38.7493913038936,24.93581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.11881798469388,8.46424810487528,0.003364704,3.5,-8,0,7,1,5,1,5
38.8040397836873,24.9958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.17347538265306,8.51944870487528,0.004881696,3.5,-8,0,7,1,5,1,5
38.861210488514,25.0358,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.23064508219955,8.57773490487528,0.008155797,3.5,-8,0,7,1,5,1,5
38.9126060773782,25.09579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.28209268707483,8.62823130487528,0.005363506,3.5,-8,0,7,1,5,1,5
38.9655948460451,25.13578,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.33516008361678,8.68069220487529,0.003034999,3.5,-8,0,7,1,5,1,5
