time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
15.7317965942645,1.859688,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8553662202381,15.732794105839,0.003493899,3.5,-8,0,7,1,5,1,5
15.7859414241067,1.919678,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9094794217687,15.786735105839,0.005638903,3.5,-8,0,7,1,5,1,5
15.8385692452616,1.979668,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.962170819161,15.840726605839,0.003393403,3.5,-8,0,7,1,5,1,5
15.8898650017125,2.019661,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0134614158163,15.891937405839,0.003819494,3.5,-8,0,7,1,5,1,5
15.9399681355665,2.079651,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0635111181973,15.941964805839,0.003641,3.5,-8,0,7,1,5,1,5
15.9900426379475,2.119644,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1136193168934,15.992048805839,0.004438697,3.5,-8,0,7,1,5,1,5
16.0406194859138,2.179634,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1642251204649,16.043433005839,0.004918502,3.5,-8,0,7,1,5,1,5
16.0931028052606,2.219627,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2166743197279,16.095090905839,0.003312004,3.5,-8,0,7,1,5,1,5
16.1454767422331,2.279617,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2690388180272,16.146395005839,0.004148802,3.5,-8,0,7,1,5,1,5
16.1959211971331,2.319611,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3194995181406,16.197084605839,0.003517602,3.5,-8,0,7,1,5,1,5
16.2463454971532,2.379601,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3699071215986,16.247207405839,0.004210799,3.5,-8,0,7,1,5,1,5
16.2991870582406,2.43959,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4227248157596,16.301380005839,0.005933893,3.5,-8,0,7,1,5,1,5
16.3515408208291,2.479584,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4751199192177,16.352770905839,0.003863903,3.5,-8,0,7,1,5,1,5
16.4034310276969,2.539574,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5269864158163,16.404498705839,0.004632596,3.5,-8,0,7,1,5,1,5
16.4535740768886,2.579567,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5771263180272,16.454530705839,0.003530896,3.5,-8,0,7,1,5,1,5
16.5037179177999,2.639557,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6273294217687,16.504604005839,0.004345004,3.5,-8,0,7,1,5,1,5
16.556233408493,2.67955,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6798335175737,16.557121505839,0.003729096,3.5,-8,0,7,1,5,1,5
16.6098332636687,2.73954,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7334138180272,16.610587005839,0.003668899,3.5,-8,0,7,1,5,1,5
16.6615476543992,2.79953,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7851376204649,16.662879105839,0.004009,3.5,-8,0,7,1,5,1,5
16.7221030096058,2.85952,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8455558177438,16.724221605839,0.014517,3.5,-8,0,7,1,5,1,5
16.7751431783149,2.899513,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8987506164966,16.776349805839,0.0048928,3.5,-8,0,7,1,5,1,5
16.8296975407982,2.959503,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9532337159864,16.830658305839,0.004972498,3.5,-8,0,7,1,5,1,5
16.8852610383136,3.019493,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0088620181406,16.886213405839,0.006096896,3.5,-8,0,7,1,5,1,5
16.9358086102572,3.059486,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.059396917517,16.936974105839,0.004961798,3.5,-8,0,7,1,5,1,5
16.9887023511226,3.119476,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1122819160998,16.989672605839,0.003401899,3.5,-8,0,7,1,5,1,5
17.0431123540946,3.179466,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1666327168367,17.044542805839,0.005254301,3.5,-8,0,7,1,5,1,5
17.0960234401817,3.21946,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2196296201814,17.097090705839,0.004235799,3.5,-8,0,7,1,5,1,5
17.1465156053333,3.279449,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2700770195578,17.147583105839,0.003495897,3.5,-8,0,7,1,5,1,5
17.1978855357599,3.339439,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3214385204082,17.200734005839,0.003604301,3.5,-8,0,7,1,5,1,5
17.2519457342243,3.379433,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.375458319161,17.253248105839,0.0065036,3.5,-8,0,7,1,5,1,5
17.3037965107989,3.439423,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4273537202381,17.304989605839,0.004520103,3.5,-8,0,7,1,5,1,5
17.3544406560273,3.479416,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4779874220522,17.355942405839,0.003372506,3.5,-8,0,7,1,5,1,5
17.4062584097357,3.539406,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.52981131661,17.407305105839,0.003164697,3.5,-8,0,7,1,5,1,5
17.4574082634854,3.599396,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5810301162132,17.459666305839,0.005122499,3.5,-8,0,7,1,5,1,5
17.5091599406698,3.639389,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6327260204082,17.509880605839,0.002981399,3.5,-8,0,7,1,5,1,5
17.5592831452051,3.699379,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6828455215419,17.560868305839,0.003143502,3.5,-8,0,7,1,5,1,5
17.6097870631004,3.739372,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7333796201814,17.610710705839,0.003386203,3.5,-8,0,7,1,5,1,5
17.6615198711306,3.799362,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7850562216553,17.662776705839,0.004845401,3.5,-8,0,7,1,5,1,5
17.7244458547747,3.859352,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.8481291170635,17.726105605839,0.0144067,3.5,-8,0,7,1,5,1,5
17.7770060489327,3.919342,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.9005429209184,17.778595205839,0.003797605,3.5,-8,0,7,1,5,1,5
17.8289087339095,3.959335,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.9524965206916,17.829752805839,0.003597201,3.5,-8,0,7,1,5,1,5
17.8806464889017,4.019325,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.0042067176871,17.882966205839,0.004422102,3.5,-8,0,7,1,5,1,5
17.9327901707613,4.059319,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.0563726190476,17.933776405839,0.003130499,3.5,-8,0,7,1,5,1,5
17.9859437558101,4.119308,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.1095258219955,17.986615505839,0.003868502,3.5,-8,0,7,1,5,1,5
18.0393433230463,4.179298,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.1629366213152,18.041407805839,0.004911402,3.5,-8,0,7,1,5,1,5
18.0895888879034,4.219292,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.2131529195011,18.090392605839,0.002916603,3.5,-8,0,7,1,5,1,5
18.1411914586951,4.279282,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.2647938208617,18.142200005839,0.003351098,3.5,-8,0,7,1,5,1,5
18.1953834714391,4.319275,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.3189547193878,18.196414805839,0.004996903,3.5,-8,0,7,1,5,1,5
18.247920999981,4.379265,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.3715046201814,18.249616505839,0.003488301,3.5,-8,0,7,1,5,1,5
18.2996955450322,4.439255,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.4232970167234,18.301571705839,0.0034411,3.5,-8,0,7,1,5,1,5
18.351391011877,4.479248,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.4749752196712,18.352716305839,0.004069204,3.5,-8,0,7,1,5,1,5
18.4050967969373,4.539238,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.5287157171202,18.406135505839,0.006084595,3.5,-8,0,7,1,5,1,5
18.4557462600572,4.579231,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.57932111678,18.456586205839,0.004093296,3.5,-8,0,7,1,5,1,5
18.5076911429781,4.639221,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.6312682185374,18.508903105839,0.004255102,3.5,-8,0,7,1,5,1,5
18.5587767265039,4.699211,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.682358319161,18.560161205839,0.003047598,3.5,-8,0,7,1,5,1,5
18.6128742375062,4.739204,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.7364623157596,18.614259205839,0.004193098,3.5,-8,0,7,1,5,1,5
18.6652973085316,4.799194,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.7888834183673,18.666598305839,0.0028241,3.5,-8,0,7,1,5,1,5
18.7254607089143,4.859184,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.8491418225624,18.727469105839,0.0131241,3.5,-8,0,7,1,5,1,5
18.7766287819017,4.919174,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.9002160218254,18.778944505839,0.003607802,3.5,-8,0,7,1,5,1,5
18.827741898105,4.959167,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.9513271187642,18.829256805839,0.0038723,3.5,-8,0,7,1,5,1,5
18.8843103799713,5.019157,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.0079337159864,18.885807205839,0.007079394,3.5,-8,0,7,1,5,1,5
18.9384165976522,5.079147,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.0620194160998,18.940068605839,0.004237195,3.5,-8,0,7,1,5,1,5
18.9891150665376,5.119141,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.1127011196145,18.989967905839,0.004075,3.5,-8,0,7,1,5,1,5
19.0393451008224,5.179131,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.162935515873,19.041470205839,0.003420295,3.5,-8,0,7,1,5,1,5
19.0932610208169,5.219124,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.2168131164966,19.094490105839,0.004050999,3.5,-8,0,7,1,5,1,5
19.1444651841186,5.279114,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.2680261196145,19.145344605839,0.004429202,3.5,-8,0,7,1,5,1,5
19.1950530683482,5.319107,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.3185953160431,19.196492005839,0.004936296,3.5,-8,0,7,1,5,1,5
19.2500101554999,5.379097,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.373623015873,19.252254005839,0.005426098,3.5,-8,0,7,1,5,1,5
19.303641072372,5.439087,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.4271865221088,19.305164305839,0.004715405,3.5,-8,0,7,1,5,1,5
19.3573360491311,5.499077,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.4808932185374,19.358947905839,0.004024497,3.5,-8,0,7,1,5,1,5
19.4080256745801,5.53907,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.5315853174603,19.409060805839,0.003896797,3.5,-8,0,7,1,5,1,5
19.4594802518445,5.59906,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.5830808177438,19.462182705839,0.003544898,3.5,-8,0,7,1,5,1,5
19.5110663992329,5.639053,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.6346131164966,19.512010605839,0.004426495,3.5,-8,0,7,1,5,1,5
19.5627290429128,5.699043,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.6862982213719,19.563652205839,0.004544104,3.5,-8,0,7,1,5,1,5
19.6154794491944,5.739037,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.739094720805,19.616778305839,0.005538499,3.5,-8,0,7,1,5,1,5
19.6656129595963,5.799026,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.7892225198413,19.666592505839,0.006111699,3.5,-8,0,7,1,5,1,5
19.7267360641016,5.859016,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.8504424178005,19.729557005839,0.0139414,3.5,-8,0,7,1,5,1,5
19.7776313134632,5.919006,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.9011806193311,19.779612405839,0.005193601,3.5,-8,0,7,1,5,1,5
19.8283071642788,5.959,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.95189881661,19.829428505839,0.002935799,3.5,-8,0,7,1,5,1,5
19.8795733385766,6.01899,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.0031416170635,19.881719905839,0.003761898,3.5,-8,0,7,1,5,1,5
19.9313194678701,6.058983,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.0548974206349,19.933478705839,0.003002501,3.5,-8,0,7,1,5,1,5
19.9831026928523,6.118973,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.1066998157596,19.984137605839,0.005761097,3.5,-8,0,7,1,5,1,5
20.0611396172433,6.198959,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.1844417162698,20.063915105839,0.03110869,3.5,-8,0,7,1,5,1,5
20.1174742066977,6.258949,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.2410886196145,20.120352805839,0.008277098,3.5,-8,0,7,1,5,1,5
20.1881560068787,6.318939,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.311680321712,20.192511005839,0.0229413,3.5,-8,0,7,1,5,1,5
20.2425242252578,6.378929,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.3660842191043,20.245348405839,0.009668502,3.5,-8,0,7,1,5,1,5
20.3054005839699,6.438919,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.4290229166667,20.318545305839,0.0166693,3.5,-8,0,7,1,5,1,5
20.3589550847071,6.498909,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.4824820223923,20.362599205839,0.01048131,3.5,-8,0,7,1,5,1,5
20.4093957923003,6.538902,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.5330184169501,20.414579205839,0.0207092,3.5,-8,0,7,1,5,1,5
20.4594420941034,6.598892,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.5830243197279,20.462498305839,0.004926998,3.5,-8,0,7,1,5,1,5
20.5095507826726,6.638885,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.6331148171769,20.510450505839,0.0036295,3.5,-8,0,7,1,5,1,5
20.5691223171144,6.698875,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.6927895195578,20.573241505839,0.0106683,3.5,-8,0,7,1,5,1,5
20.6233986059041,6.758865,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.7470097222222,20.625155205839,0.005652806,3.5,-8,0,7,1,5,1,5
20.6734058644646,6.798859,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.7969598214286,20.675687005839,0.004215604,3.5,-8,0,7,1,5,1,5
20.7334794235695,6.858849,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.8569226190476,20.735520305839,0.01792,3.5,-8,0,7,1,5,1,5
20.7851181623992,6.918839,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.908642821712,20.785851005839,0.004861104,3.5,-8,0,7,1,5,1,5
20.8375266196206,6.978828,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,16.9610890164399,20.839481505839,0.004064498,3.5,-8,0,7,1,5,1,5
20.8895885265479,7.018822,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.013145819161,20.890979405839,0.003674001,3.5,-8,0,7,1,5,1,5
20.9425835537352,7.078812,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.0661272179705,20.943244505839,0.0034705,3.5,-8,0,7,1,5,1,5
20.9957201952441,7.118805,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.1192800170068,20.996562005839,0.003741596,3.5,-8,0,7,1,5,1,5
21.0461714422866,7.178795,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.1697464214853,21.047011905839,0.003327303,3.5,-8,0,7,1,5,1,5
21.0976451070746,7.238785,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.2211755172902,21.099593705839,0.004458298,3.5,-8,0,7,1,5,1,5
21.1481753910938,7.278778,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.2717542162698,21.149014605839,0.0034661,3.5,-8,0,7,1,5,1,5
21.1996352512925,7.338768,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.3232321215986,21.202201705839,0.003457901,3.5,-8,0,7,1,5,1,5
21.2524770991202,7.378761,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.3760410218254,21.254435805839,0.003929904,3.5,-8,0,7,1,5,1,5
21.3051777137979,7.438751,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.4287665178571,21.306058705839,0.004735601,3.5,-8,0,7,1,5,1,5
21.3569563898537,7.498741,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.4805365221088,21.358999205839,0.004604202,3.5,-8,0,7,1,5,1,5
21.4078131421958,7.538734,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.5314002196712,21.408618005839,0.003426601,3.5,-8,0,7,1,5,1,5
21.4600030012988,7.598724,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.5835623157596,21.462006005839,0.004305598,3.5,-8,0,7,1,5,1,5
21.5102959771594,7.638718,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.6338871173469,21.510949005839,0.002691397,3.5,-8,0,7,1,5,1,5
21.5619796296628,7.698708,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.6855256164966,21.562789305839,0.003307398,3.5,-8,0,7,1,5,1,5
21.61558839445,7.738701,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.739155321712,21.616933105839,0.004702501,3.5,-8,0,7,1,5,1,5
21.6659923670627,7.798691,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.7895464214853,21.666913405839,0.002703302,3.5,-8,0,7,1,5,1,5
21.7164658219926,7.858681,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.8400567176871,21.718437105839,0.002486402,3.5,-8,0,7,1,5,1,5
21.7674327579793,7.898674,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.8910267219388,21.769414205839,0.002764505,3.5,-8,0,7,1,5,1,5
21.8199623331311,7.958664,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.9435103174603,21.822073905839,0.003730201,3.5,-8,0,7,1,5,1,5
21.8706706239819,7.998657,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,17.9942533163265,21.871848905839,0.003695897,3.5,-8,0,7,1,5,1,5
21.9233009517286,8.058647,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.0469245181406,21.924348605839,0.006192,3.5,-8,0,7,1,5,1,5
21.9769738007733,8.118637,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.1005218183107,21.979042605839,0.004308801,3.5,-8,0,7,1,5,1,5
22.0301483508758,8.15863,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.153732220805,22.031152405839,0.0037705,3.5,-8,0,7,1,5,1,5
22.0808604405657,8.21862,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.2044535218254,22.081602805839,0.003688606,3.5,-8,0,7,1,5,1,5
22.1308967940533,8.258614,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.2544531179138,22.132026505839,0.003113896,3.5,-8,0,7,1,5,1,5
22.18296182035,8.318604,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.3065729166667,22.184108505839,0.004356399,3.5,-8,0,7,1,5,1,5
