time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick,castAge
28.5199326270493,14.33759,0,1,0,0,1,6.772466,1,1,1.372466,0,0,6,0,-8,0,-8,24.412597930839,28.5215254020408,0.005120401,3.5,-8,0,7,1,5,1,5,-1
28.5699849585351,14.39758,0,1,0,0,1,6.721992,1,1,1.32199,0,0,6,0,-8,0,-8,24.4626728316327,28.5731380020408,0.004719303,3.5,-8,0,7,1,5,1,5,-1
28.6232649705838,14.43758,0,1,0,0,1,6.669281,1,1,1.26928,0,0,6,0,-8,0,-8,24.5159568310658,28.6244270020408,0.005293304,3.5,-8,0,7,1,5,1,5,-1
28.6746700663725,14.49757,0,1,0,0,1,6.619175,1,1,1.219174,0,0,6,0,-8,0,-8,24.5673720308957,28.6764198020408,0.006602402,3.5,-8,0,7,1,5,1,5,-1
28.7256476016529,14.53756,0,1,0,0,1,6.569999,1,1,1.169999,0,0,6,0,-8,0,-8,24.6182892290249,28.7269813020408,0.008344097,3.5,-8,0,7,1,5,1,5,-1
28.7777058517095,14.59755,0,1,0,0,1,6.513432,1,1,1.11343,0,0,6,0,-8,0,-8,24.6703526289683,28.7791527020408,0.003839002,3.5,-8,0,7,1,5,1,5,-1
28.8278867296851,14.65754,0,1,0,0,1,6.463948,1,1,1.063946,0,0,6,0,-8,0,-8,24.7205258290816,28.8300462020408,0.004528501,3.5,-8,0,7,1,5,1,5,-1
28.8816464223643,14.69753,0,1,0,0,1,6.409445,1,1,1.009443,0,0,6,0,-8,0,-8,24.7743188279478,28.8829258020408,0.003818197,3.5,-8,0,7,1,5,1,5,-1
28.9338090198394,14.75752,0,1,0,0,1,6.358662,1,1,0.9586599,0,0,6,0,-8,0,-8,24.8265130314626,28.9364050020408,0.005229301,3.5,-8,0,7,1,5,1,5,-1
28.9847364020161,14.79752,0,1,0,0,1,6.307535,1,1,0.9075335,0,0,6,0,-8,0,-8,24.8774301303855,28.9864203020408,0.005019898,3.5,-8,0,7,1,5,1,5,-1
29.0395320331818,14.85751,0,1,0,0,1,6.253002,1,1,0.8529992,0,0,6,0,-8,0,-8,24.9321532312925,29.0409623020408,0.005208801,3.5,-8,0,7,1,5,1,5,-1
29.0899976098677,14.9175,0,1,0,0,1,6.20272,1,1,0.8027176,0,0,6,0,-8,0,-8,24.9826883290816,29.0924716020408,0.005462301,3.5,-8,0,7,1,5,1,5,-1
29.1430758954352,14.95749,0,1,0,0,1,6.149229,1,1,0.7492263,0,0,6,0,-8,0,-8,25.0357061295351,29.1440379020408,0.004988797,3.5,-8,0,7,1,5,1,5,-1
29.1963147045067,15.01748,0,1,0,0,1,6.097125,1,1,0.6971226,0,0,6,0,-8,0,-8,25.0890407312925,29.1975324020408,0.0062197,3.5,-8,0,7,1,5,1,5,-1
29.2478899144521,15.07747,0,1,0,0,1,6.042903,1,1,0.6429015,0,0,6,0,-8,0,-8,25.1405541312358,29.2499992020408,0.003511905,3.5,-8,0,7,1,5,1,5,-1
29.2983767345874,15.11746,0,1,0,0,1,5.992691,1,1,0.5926892,0,0,6,0,-8,0,-8,25.1910140306122,29.2997668020408,0.003759403,3.5,-8,0,7,1,5,1,5,-1
29.3495057799877,15.17745,0,1,0,0,1,5.942784,1,1,0.5427817,0,0,6,0,-8,0,-8,25.2421302295918,29.3516942020408,0.004967999,3.5,-8,0,7,1,5,1,5,-1
29.4010934156482,15.21745,0,1,0,0,1,5.894139,1,1,0.4941368,0,0,6,0,-8,0,-8,25.2936864299887,29.4031516020408,0.007879301,3.5,-8,0,7,1,5,1,5,-1
