sample,frame_ms
1005,3.336303
1006,6.707696
1007,6.655499
1008,3.330003
1009,9.976304
1010,10.016500
1011,3.330003
1012,3.329996
1013,6.673505
1014,6.642099
1015,3.344097
1016,6.675999
1017,6.661104
1018,3.329996
1019,10.008600
1020,3.329996
1021,6.646103
1022,6.682802
1023,3.329996
1024,6.654004
1025,6.678401
1026,6.675694
1027,3.330003
1028,6.654103
1029,6.671400
1030,3.329996
1031,6.661402
1032,6.664201
1033,6.678997
1034,3.333702
1035,6.676601
1036,6.653699
1037,3.330003
1038,6.678394
1039,6.646506
1040,3.358298
1041,6.650298
1042,6.667198
1043,3.340505
1044,6.649497
1045,6.673505
1046,3.342000
1047,6.656994
1048,6.669303
1049,3.334602
1050,6.657695
1051,6.689101
1052,3.330003
1053,6.667099
1054,6.653897
1055,3.360601
1056,6.629805
1057,6.683397
1058,6.655697
1059,3.337202
1060,6.676403
1061,6.647895
1062,3.363499
1063,6.638705
1064,6.666199
1065,6.667800
1066,3.329996
1067,6.689406
1068,6.654195
1069,3.330003
1070,6.660402
1071,6.684099
1072,6.653196
1073,3.330003
1074,6.669501
1075,6.684701
1076,3.337500
1077,6.637599
1078,6.679798
1079,3.346797
1080,6.644203
1081,6.664902
1082,3.364796
1083,9.978600
1084,3.330003
1085,6.665399
1086,6.662500
1087,3.330003
1088,6.695196
1089,6.656101
1090,3.330003
1091,6.642999
1092,6.694997
1093,3.330003
1094,6.654897
1095,6.667305
1096,3.334000
1097,6.695798
1098,6.650503
1099,3.329996
1100,6.649405
1101,6.665597
1102,3.330003
1103,6.694196
1104,6.650999
1105,3.330003
1106,6.657901
1107,6.674001
1108,6.668495
1109,3.346606
1110,6.643800
1111,6.688995
1112,3.330003
1113,6.652997
1114,6.669104
1115,3.339201
1116,6.659496
1117,6.670203
1118,3.329996
1119,6.689201
1120,6.645805
1121,3.335898
1122,6.662401
1123,6.671698
1124,3.345500
1125,6.647300
1126,6.665802
1127,3.334496
1128,6.664505
1129,6.684999
1130,3.329996
1131,6.642205
1132,6.693098
1133,6.657802
1134,3.342099
1135,6.642297
1136,6.695103
1137,3.329996
1138,6.660899
1139,6.679804
1140,3.329996
1141,6.648703
1142,3.338400
1143,6.683702
1144,6.660501
1145,3.329996
1146,6.641801
1147,6.685197
1148,3.330003
1149,6.682497
1150,6.660700
1151,3.330003
1152,6.648597
1153,6.671804
1154,3.329996
1155,6.660402
1156,6.689704
1157,3.329996
1158,6.648902
1159,6.669600
1160,3.343998
1161,6.681902
1162,3.329996
1163,6.644905
1164,6.659595
1165,3.339002
1166,6.668601
1167,6.678501
1168,3.330003
1169,6.656597
1170,6.679698
1171,9.989101
1172,3.330003
1173,10.007800
1174,3.339300
1175,6.656803
1176,6.657703
1177,3.343297
1178,6.656300
1179,6.679004
1180,6.666496
1181,3.337500
1182,6.689002
1183,6.646500
1184,3.329996
1185,6.659800
1186,6.671903
1187,6.667397
1188,3.330003
1189,9.991100
1190,3.330003
1191,36.680300
1192,6.638995
1193,3.380301
1194,9.978401
1195,3.330003
1196,6.678394
1197,6.657802
1198,3.330003
1199,6.676396
1200,6.648200
1201,3.371606
1202,9.983497
1203,3.330003
1204,6.649695
1205,6.681803
1206,3.345798
1207,9.993898
1208,3.330003
1209,6.661303
1210,6.676198
1211,3.330003
1212,6.647399
1213,6.675397
1214,3.345500
1215,6.662401
1216,3.330003
1217,6.667999
1218,6.661395
1219,3.330003
1220,6.672499
1221,6.673002
1222,3.330003
1223,6.643098
1224,6.670500
1225,3.372598
1226,6.639902
1227,6.659800
1228,3.329996
1229,6.660501
1230,6.665101
1231,3.341900
1232,6.687401
1233,6.671797
1234,3.330003
1235,6.645599
1236,6.668601
1237,3.329996
1238,6.674305
1239,6.659701
1240,6.664194
1241,3.333603
1242,6.658199
1243,6.681101
1244,6.684800
1245,3.330003
1246,9.991199
1247,9.981795
1248,3.330003
1249,20.006900
1250,6.670500
1251,10.022700
1252,3.330003
1253,6.636501
1254,6.683001
1255,3.342000
1256,6.648398
1257,6.695798
1258,3.330003
1259,6.654897
1260,6.653302
1261,3.330003
1262,10.023800
1263,3.330003
1264,9.997598
1265,3.330003
1266,10.016790
1267,3.330003
