sample,frame_ms
822,3.329996
823,6.678501
824,3.342900
825,6.655902
826,3.341900
827,6.647796
828,3.389803
829,6.623299
830,3.329996
831,6.665101
832,3.335204
833,6.651297
834,3.356902
835,6.656498
836,3.337904
837,6.662996
838,3.353805
839,6.640795
840,3.352898
841,6.665405
842,3.329996
843,6.657505
844,3.343197
845,6.651098
846,3.343800
847,6.659800
848,3.345104
849,6.655598
850,3.344700
851,6.652799
852,3.371003
853,6.630301
854,3.341298
855,6.653699
856,3.330003
857,6.670500
858,3.350900
859,6.648398
860,3.352303
861,6.649596
862,3.357504
863,6.643495
864,3.344799
865,6.659106
866,3.344799
867,6.653196
868,3.339704
869,6.657497
870,3.338301
871,6.654004
872,3.362401
873,6.629499
874,3.358999
875,6.663797
876,3.336798
877,6.664604
878,3.339796
879,6.659899
880,3.335799
881,6.659106
882,3.344700
883,6.655896
884,3.350404
885,6.649596
886,3.337301
887,6.653203
888,3.347598
889,6.643198
890,3.359403
891,6.639102
892,3.381796
893,6.623200
894,3.371500
895,6.636501
896,3.339102
897,6.661898
898,3.350099
899,6.646004
900,3.350099
901,6.642503
902,3.349695
903,6.646004
904,3.360502
905,6.643594
906,3.355003
907,6.643998
908,3.370302
909,6.633397
910,3.351006
911,6.644700
912,3.351197
913,6.656703
914,3.362798
915,6.643998
916,3.345599
917,6.648902
918,3.330003
919,6.657894
920,3.363003
921,6.642503
922,3.347796
923,6.647598
924,3.336402
925,6.675702
926,3.349901
927,6.647101
928,3.337401
929,6.665597
930,3.344402
931,6.649299
932,3.352296
933,6.667503
934,3.394501
935,6.617298
936,6.637705
937,3.338194
938,6.650900
939,3.364002
940,6.649398
941,3.347506
942,6.651800
943,3.344997
944,6.648597
945,3.347003
946,6.649901
947,3.343800
948,6.660601
949,3.345897
950,6.654599
951,3.368006
952,6.633900
953,3.344097
954,6.641497
955,3.354301
956,6.650099
957,3.338301
958,6.662401
959,3.334701
960,6.664498
961,3.335402
962,6.664002
963,3.369699
964,6.638400
965,3.338400
966,6.680499
967,3.367602
968,13.282790
969,3.341100
970,10.031700
971,3.329996
972,9.958801
973,3.410601
974,6.622902
975,6.635197
976,3.362103
977,6.656696
978,6.653004
979,3.350999
980,6.662401
981,6.634396
982,3.381399
983,6.653203
984,6.677997
985,3.400900
986,9.928500
987,3.330003
988,6.752898
989,6.578897
990,6.653600
991,6.685006
992,6.645195
993,3.378203
994,6.617602
995,6.679996
996,6.645401
997,3.368601
998,6.627197
999,3.368800
1000,6.639102
1001,6.662599
1002,3.338804
1003,6.662797
1004,3.361600
1005,6.647300
1006,6.654797
1007,3.338804
1008,6.662401
1009,3.381200
1010,6.657398
1011,6.680797
1012,6.793502
1013,6.525099
1014,6.627501
1015,3.404797
1016,6.593304
1017,3.349001
1018,6.696400
1019,6.622300
1020,3.573795
1021,6.458404
1022,6.650397
1023,3.358099
1024,9.986005
1025,3.336699
1026,6.650198
1027,3.341199
1028,6.689101
1029,6.666702
1030,3.329996
1031,9.976800
1032,3.330003
1033,6.690497
1034,6.643899
1035,3.393006
1036,6.594699
1037,6.651396
1038,3.354903
1039,6.669997
1040,6.658702
1041,3.423200
1042,6.592397
1043,6.638003
1044,3.329996
1045,6.695401
1046,6.640405
1047,3.345699
1048,6.652098
1049,3.359701
1050,6.662698
1051,3.341404
1052,6.625397
1053,3.353600
1054,6.658100
1055,3.358702
1056,6.640101
1057,3.329996
1058,6.681406
1059,3.329996
1060,6.654004
1061,3.357795
1062,6.656902
1063,3.360303
1064,6.614399
1065,3.366801
1066,6.658100
1067,3.337096
1068,6.642701
1069,3.360502
1070,6.660601
1071,3.329996
1072,6.661005
1073,3.329996
1074,6.684304
1075,3.339597
1076,6.628898
1077,3.368304
1078,6.652502
1079,3.337096
1080,6.674100
1081,3.335502
1082,6.633496
1083,3.360601
1084,6.646903
1085,3.340901
1086,6.666695
1087,3.338705
1088,6.665895
1089,3.361005
1090,6.645401
1091,3.337096
1092,6.658702
1093,3.336798
1094,6.673604
1095,6.643198
1096,3.380003
1097,6.614994
1098,3.354903
1099,6.665399
1100,6.669700
1101,3.346301
1102,6.643899
1103,3.330003
1104,6.660395
1105,3.347506
1106,6.642999
1107,3.347796
1108,6.667900
1109,3.351403
1110,6.635799
1111,3.363102
1112,6.635495
1113,3.341900
1114,6.669806
1115,3.334800
1116,6.648299
1117,3.365299
1118,6.645699
1119,3.339597
