sample,frame_ms
858,6.666306
859,3.329996
860,6.680803
861,3.335098
862,6.668098
863,3.330003
864,6.648101
865,6.671598
866,3.330003
867,6.686600
868,6.647499
869,6.655797
870,3.338903
871,6.682398
872,6.656604
873,6.650999
874,3.357299
875,6.671202
876,6.643701
877,3.352898
878,6.654096
879,6.645805
880,3.381994
881,6.647101
882,6.649405
883,6.663896
884,3.366199
885,6.654202
886,6.643098
887,3.365802
888,6.658000
889,6.661600
890,6.635700
891,3.369600
892,6.663301
893,6.657695
894,6.663804
895,3.329996
896,10.020100
897,6.641397
898,3.345805
899,6.676800
900,6.654996
901,3.351205
902,6.670897
903,6.633298
904,3.340299
905,6.681002
906,6.647201
907,3.365398
908,6.652799
909,6.656604
910,3.350000
911,6.664300
912,6.641199
913,3.371103
914,6.642000
915,6.648993
916,3.360303
917,6.664803
918,6.653196
919,3.333801
920,6.685700
921,6.635700
922,3.351701
923,6.681498
924,6.630301
925,3.369501
926,6.637897
927,6.681803
928,3.351899
929,6.648299
930,6.656002
931,3.342000
932,6.665703
933,6.653699
934,3.354500
935,6.654301
936,6.646698
937,3.350999
938,6.674603
939,6.658397
940,3.356696
941,6.650404
942,6.650397
943,3.340505
944,6.668198
945,6.655499
946,3.350404
947,6.670599
948,6.644097
949,3.361600
950,6.649001
951,6.674398
952,3.506200
953,6.498300
954,6.640101
955,3.369104
956,6.663698
957,6.635501
958,3.362798
959,6.665001
960,6.637897
961,3.343601
962,6.680704
963,6.648696
964,3.347803
965,6.675198
966,6.635998
967,3.368601
968,6.657299
969,6.644203
970,3.337195
971,6.673803
972,6.657703
973,3.345295
974,6.676800
975,6.639201
976,3.357504
977,6.666397
978,6.644501
979,3.364598
980,6.645500
981,6.659701
982,3.344799
983,6.674305
984,6.646294
985,3.335006
986,6.685395
987,6.654004
988,3.329996
989,6.672300
990,6.658404
991,3.336501
992,6.673094
993,6.654202
994,3.358801
995,6.627997
996,6.731703
997,3.329996
998,6.617701
999,6.661104
1000,3.357901
1001,6.659297
1002,6.654599
1003,3.352898
1004,6.648703
1005,6.661798
1006,3.377204
1007,6.636898
1008,6.648398
1009,3.376998
1010,6.645203
1011,6.651297
1012,3.359006
1013,6.661295
1014,6.627601
1015,3.372300
1016,6.647101
1017,6.670997
1018,3.354903
1019,6.656696
1020,6.650900
1021,3.353904
1022,6.651396
1023,6.649802
1024,3.357703
1025,6.650900
1026,6.662500
1027,3.360799
1028,6.656696
1029,6.673406
1030,3.333794
1031,6.663507
1032,6.647895
1033,3.346698
1034,6.674603
1035,6.652601
1036,3.350199
1037,6.663698
1038,6.644707
1039,3.344700
1040,6.665795
1041,6.647704
1042,3.342999
1043,6.666595
1044,6.669104
1045,3.353501
1046,6.660998
1047,6.643098
1048,3.363202
1049,6.654301
1050,6.653097
1051,3.354903
1052,6.663102
1053,6.643198
1054,3.352898
1055,6.669501
1056,6.645699
1057,3.369501
1058,6.648803
1059,6.653996
1060,3.344700
1061,6.660601
1062,6.650000
1063,3.358503
1064,6.658199
1065,6.647300
1066,3.361699
1067,6.673902
1068,6.633496
1069,3.363704
1070,6.654195
1071,6.651899
1072,3.346003
1073,9.991000
1074,3.346102
1075,6.671096
1076,6.634099
1077,3.360906
1078,6.657596
1079,6.655301
1080,3.360098
1081,6.668403
1082,6.636798
1083,3.351197
1084,6.687500
1085,6.632901
1086,3.362202
1087,6.647201
1088,6.645599
1089,3.372903
1090,9.969296
1091,3.351602
1092,6.664201
1093,6.660998
1094,3.347704
1095,6.654500
1096,6.666100
1097,3.337295
1098,6.660700
1099,6.644402
1100,3.385402
1101,6.630201
1102,6.648200
1103,13.330190
1104,3.330003
1105,90.033000
1106,3.414498
1107,9.887500
1108,3.366702
1109,9.979797
1110,3.351899
1111,6.642205
1112,3.384297
1113,6.642000
1114,6.657604
1115,3.360601
1116,6.642595
1117,6.664002
1118,3.351701
1119,6.660197
1120,6.650099
1121,3.352105
1122,6.639895
1123,6.670004
1124,3.358596
1125,6.646605
1126,3.354400
1127,6.641596
1128,6.679698
1129,3.330003
1130,6.686097
1131,3.337904
1132,6.624497
1133,3.357001
1134,6.658305
1135,3.351800
1136,6.631796
1137,3.341603
1138,6.676297
1139,3.344402
1140,6.654698
1141,6.660501
1142,3.362798
1143,6.663903
1144,6.640802
1145,3.357100
1146,6.651999
1147,6.668799
1148,3.329996
1149,6.670706
1150,6.661600
1151,3.408397
1152,6.581803
1153,6.647300
1154,3.373597
1155,6.669600
1156,3.338301
1157,6.615100
1158,6.708099
1159,6.631598
1160,6.677303
1161,3.329996
1162,6.677104
1163,6.695599
1164,3.329996
1165,6.647704
1166,3.340497
1167,6.661699
1168,10.003900
1169,3.329996
1170,6.661805
1171,6.658397
1172,3.353600
1173,6.640101
1174,3.354202
1175,6.677197
1176,6.633100
1177,3.345798
1178,6.680506
1179,6.648597
1180,3.336097
1181,6.692205
1182,6.620798
1183,3.370096
1184,6.643106
1185,6.666595
1186,3.350000
1187,6.637401
1188,6.691702
1189,6.644997
1190,3.333801
1191,6.681704
1192,6.662500
1193,3.349001
1194,6.674894
1195,6.644302
1196,3.343303
1197,6.677395
1198,6.646804
1199,3.339498
1200,6.667000
1201,6.665001
1202,3.329996
1203,6.681803
1204,6.658999
1205,3.330003
1206,6.670997
1207,6.648803
1208,3.354797
1209,6.666405
1210,6.645897
1211,3.346102
1212,6.670500
1213,6.654400
1214,3.349497
1215,6.668700
1216,6.651502
1217,3.354400
1218,6.649093
1219,6.663804
1220,3.345302
1221,6.665299
1222,6.647895
1223,3.351906
1224,6.662897
1225,6.651304
1226,3.339399
1227,6.660998
1228,6.665299
1229,3.338804
1230,6.646599
1231,3.348200
1232,6.665696
1233,6.674001
1234,3.334602
1235,6.656300
1236,3.343700
1237,6.673299
1238,3.330003
1239,6.657596
1240,6.662599
1241,3.370401
1242,6.624199
1243,6.685700
1244,3.330003
1245,6.659198
1246,6.663804
1247,3.353600
1248,6.660998
1249,6.661402
1250,3.329996
1251,6.656200
1252,6.666405
1253,3.346995
1254,6.663804
1255,6.677700
1256,3.422796
1257,6.595104
1258,6.614201
1259,3.357100
