wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004261.904,3.579399,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.9377,3.599396,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004261.9704,3.619392,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.0046,3.659386,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.0379,3.699379,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.0706,3.719376,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.1033,3.759369,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.138,3.799362,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.1707,3.819359,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.2051,3.859352,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.2371,3.899345,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.2709,3.919342,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.3037,3.959335,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.3369,3.999329,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.3702,4.019325,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.4035,4.059319,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.4373,4.099312,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.4702,4.119308,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.5037,4.159302,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.5384,4.199295,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.5701,4.219292,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.6043,4.259285,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.6376,4.299278,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.671,4.319275,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.7046,4.359268,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.7382,4.399261,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.7705,4.419258,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.8044,4.479248,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.8375,4.519241,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.8707,4.539238,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.9041,4.579231,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.9381,4.619225,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004262.9706,4.639221,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.0046,4.679214,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.0374,4.699211,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.0711,4.719208,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.1044,4.759201,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.1382,4.799194,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.1708,4.819191,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.2052,4.859184,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.2384,4.899178,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.2719,4.899178,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.3051,4.939171,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.3378,4.979164,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.3709,4.999161,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.4051,5.039154,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.438,5.079147,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.4709,5.099144,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.5052,5.159134,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.5385,5.199127,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.5708,5.219124,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.6052,5.259117,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
