wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004262.8859,4.539238,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.9193,4.579231,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.9526,4.599228,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004262.986,4.639221,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.0198,4.679214,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.0536,4.699211,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.0858,4.739204,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.1199,4.779198,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.1536,4.799194,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.1874,4.839188,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.2205,4.879181,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.2542,4.899178,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004263.2875,4.939171,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.3208,4.979164,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.3543,4.999161,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.3877,5.039154,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.4215,5.079147,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.4544,5.099144,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.4881,5.139137,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.5213,5.179131,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.5548,5.199127,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.5879,5.23912,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.6218,5.279114,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.6551,5.29911,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.6879,5.339104,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.7214,5.379097,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.7556,5.399094,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004263.7881,5.439087,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.8214,5.47908,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.8556,5.499077,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.8885,5.53907,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.9217,5.579063,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.9557,5.59906,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004263.988,5.639053,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004264.0224,5.679047,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.0555,5.699043,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.0889,5.739037,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
