wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004074.3861,5.559067,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.4193,5.579063,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.4532,5.619057,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.4869,5.65905,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.5198,5.679047,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.5531,5.71904,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.5862,5.739037,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.6195,5.759033,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.6531,5.799026,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.6873,5.83902,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.7198,5.859016,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.7536,5.89901,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.7865,5.939003,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.8196,5.959,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.8537,5.998993,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.887,6.038986,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.92,6.058983,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.9542,6.098976,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004074.9866,6.138969,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.02,6.158966,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.0541,6.198959,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.0867,6.238953,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.1199,6.258949,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.1535,6.298943,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.1864,6.338936,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.2198,6.358932,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.2541,6.398926,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.2873,6.438919,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.3196,6.458916,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.3534,6.498909,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.3865,6.538902,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.4198,6.558899,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.454,6.618889,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.4873,6.658882,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.5198,6.678879,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.5533,6.718872,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.5875,6.758865,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.6202,6.778862,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.6542,6.818855,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.6877,6.858849,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.72,6.878845,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.7547,6.918839,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.7881,6.958832,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.8205,6.978828,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.8544,7.018822,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.887,7.058815,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.9206,7.078812,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.9541,7.118805,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004075.9873,7.158798,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.0205,7.178795,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.054,7.218788,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.0881,7.258781,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.1211,7.258781,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.1549,7.298775,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.1875,7.338768,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.2211,7.358765,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.2548,7.398758,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.2883,7.438751,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.3212,7.458748,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.355,7.518738,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.3883,7.558731,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.4215,7.578728,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.4547,7.618721,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
