time,elapsed,local,host,cheska,firstPredicted,secondPredicted,firstDenied,secondDenied,qcharges,echarges,sheets,walls,colliders,sheetX,sheetZ,wallX,wallZ,casterX,casterZ
28.3669062285622,15.31743,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.4336551067171,15.39742,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.5003228144286,15.45741,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.5669897204203,15.5174,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.633657118616,15.59738,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.7003286753719,15.63737,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.7669999290009,15.69736,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.8336675245067,15.77735,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.9003993442406,15.83734,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
28.9667338031655,15.89733,2,0,1,0,0,0,0,1,1,1,0,0,0,-3,NaN,NaN,-1.922799,-8
29.033401500949,15.97732,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.1000694034187,16.0573,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.1667380070438,16.11729,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.2335665065547,16.19728,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.3002345102963,16.25727,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.3669032080968,16.31726,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.4335709051726,16.39725,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.5002406209645,16.45724,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.5669086266806,16.51723,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.633576899947,16.59721,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.7002450954852,16.6572,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.7669146596951,16.71719,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.8335825563346,16.79718,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.9002506637697,16.85717,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
29.9504182313134,16.91716,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.0009192385462,16.95715,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.0514204489564,17.01714,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.1019213583631,17.05714,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.1524224671846,17.11713,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.20292337471,17.15712,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.2534242822354,17.21711,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.3039252969933,17.2571,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.3544264076961,17.31709,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.4049276181062,17.35709,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.4554285256316,17.41708,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.5059296363344,17.45707,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.5564306454485,17.51706,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.606931761795,17.55705,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.6574328706165,17.61704,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.708001347774,17.65704,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.7585015479413,17.71703,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.8090029652913,17.75702,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.8595624537331,17.81701,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.910141940092,17.857,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
30.9606430507948,17.91699,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
31.0111466880453,17.95699,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
31.0616465872092,18.01698,2,0,1,0,0,0,0,1,0,1,1,3,0,-3,-1.922799,-4,-1.922799,-8
31.1121472953198,18.05697,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.1626481031378,18.11696,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.2131553731238,18.15695,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.2636520383817,18.21694,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.3141529477884,18.25694,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.364912010928,18.31693,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.4154353432109,18.35692,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.4659353439634,18.41691,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.5166405782787,18.4569,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.5671416871001,18.51689,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.6173100694207,18.55688,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.683980094151,18.61687,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.7507176399169,18.69686,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.8173855462422,18.75685,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.8840552678456,18.81684,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
31.9507228751419,18.89683,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.0167240956364,18.95682,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.083393281543,19.01681,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.1502050100764,19.09679,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.2168727112499,19.15678,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.2835408947182,19.21677,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.350208689378,19.29676,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.4168766909962,19.35675,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.4835447869202,19.41674,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.5502161602614,19.49673,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.6169673919802,19.55672,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.6836350911794,19.61671,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.7503030832981,19.69669,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.8169711867472,19.75668,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.8836391869498,19.81667,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
32.9503069837516,19.89666,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.0166416419608,19.95665,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.0668091096667,20.01664,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.1334770081503,20.07663,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.2001449086455,20.13662,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.2668131061581,20.21661,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.3334808072013,20.2766,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.4001486178984,20.33659,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.4668165203681,20.41657,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.5334845283752,20.47656,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.6001531280143,20.53655,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.6668210304839,20.61654,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.7334886339245,20.67653,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.8001563331236,20.73652,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.8668241299254,20.81651,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
33.9334922199262,20.8765,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.0001603117709,20.93649,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.0668278135297,21.01647,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.1334957101693,21.07646,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.2001631048446,21.13645,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.2668511284826,21.21644,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.3335184295041,21.27643,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.4001863358294,21.33642,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.4668541367104,21.4164,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.5335767919508,21.47639,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.600244492994,21.53638,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.6670673280706,21.61637,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.7338221125615,21.67636,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.8004899172982,21.73635,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.8671597525229,21.81634,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
34.9338274595266,21.87633,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
35.0001633428534,21.93632,2,0,1,0,0,0,0,1,0,0,1,3,NaN,NaN,-1.922799,-4,-1.922799,-8
35.0668299464261,22.0163,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.1334979538744,22.07629,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.2001658544814,22.13628,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.2668344526862,22.21627,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.3335023493258,22.27626,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.4001702531924,22.33625,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.4668585464483,22.41624,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.53352614594,22.47623,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.6001939448466,22.53622,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.6668620426518,22.6162,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.7335300448289,22.67619,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.8002022051377,22.73618,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.8668720525814,22.81617,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.9335396540475,22.89616,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
35.9998888689404,22.95615,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.0500564403397,23.01614,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.1168151181502,23.07613,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.1834832273175,23.11612,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.2501512275202,23.19611,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.3168190184919,23.2561,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.3834890354176,23.31609,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.45015771692,23.39607,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.5168617248659,23.45606,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.5835292285991,23.51605,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.6501972288018,23.59604,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.7168649299753,23.65603,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.7835378496287,23.71602,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.8502054510949,23.79601,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.916873249871,23.856,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
36.9832079061059,23.91599,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.0334011503061,23.99597,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.1000684592811,24.05596,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.1669120386926,24.13595,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.2335823581864,24.17594,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.3002500572366,24.23593,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.3669174538863,24.31592,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.4170216531617,24.35591,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.4671891290819,24.4159,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.5338569301118,24.47589,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.6005250354235,24.53588,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.6672777760153,24.61587,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.7339446862352,24.67586,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.8006838887123,24.73585,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.8673505898689,24.81583,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
37.934018697304,24.87582,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
38.0001188198974,24.93581,2,0,1,0,0,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,-1.922799,-8
