time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister
45.2032301919682,23.39607,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.76811698554422,7.09359820606576,0.004055903,3.5,-8,0,7,0
45.254613991639,23.43607,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.81942818877551,7.14357190606576,0.004795706,3.5,-8,0,7,0
45.3052030138423,23.49606,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.87007028769841,7.19431060606576,0.003226304,3.5,-8,0,7,0
45.3555902731007,23.55605,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.92043268849206,7.24564570606576,0.003067404,3.5,-8,0,7,0
45.4066282302358,23.59604,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3.97147008928571,7.29599650606576,0.002677601,3.5,-8,0,7,0
45.4602527067632,23.65603,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.02513558673469,7.35036190606576,0.003849199,3.5,-8,0,7,0
45.5118352959383,23.69602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.07665608701814,7.40141480606576,0.005282802,3.5,-8,0,7,0
45.564609140999,23.75601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.12945098497732,7.45388700606576,0.002934297,3.5,-8,0,7,0
45.6149383356127,23.79601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.17981898384354,7.50431330606576,0.004286997,3.5,-8,0,7,0
45.667002668165,23.856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.23188558673469,7.55649930606576,0.0028366,3.5,-8,0,7,0
45.7178444852362,23.91599,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.28269798752834,7.60763200606576,0.003105704,3.5,-8,0,7,0
45.7682885207802,23.95598,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.33313588435374,7.65739790606576,0.002899596,3.5,-8,0,7,0
45.8211999142993,24.01597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.38602178287982,7.71036210606576,0.004655797,3.5,-8,0,7,0
45.8741431744428,24.05596,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.43896848781179,7.76324300606576,0.003316001,3.5,-8,0,7,0
45.926967470351,24.11595,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.49180238803855,7.81622110606576,0.003303401,3.5,-8,0,7,0
45.9798048944034,24.17594,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.54436048752834,7.86953830606576,0.004638804,3.5,-8,0,7,0
46.0315999164347,24.21593,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.59564268707483,7.92016120606576,0.003215604,3.5,-8,0,7,0
46.0819707099938,24.27592,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.64596468253968,7.97042930606576,0.003497598,3.5,-8,0,7,0
46.1331069470112,24.31592,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.69706438492064,8.02139090606576,0.003245897,3.5,-8,0,7,0
46.1846410272953,24.37591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.74859608843537,8.07286370606576,0.003049199,3.5,-8,0,7,0
46.2364543338966,24.4359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.80043698270975,8.12560760606576,0.003155499,3.5,-8,0,7,0
