wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004127.8266,4.279282,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.86,4.319275,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004127.8925,4.359268,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.9261,4.379265,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.9589,4.419258,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004127.9934,4.459251,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.0261,4.479248,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.0598,4.519241,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.0928,4.559235,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.1264,4.579231,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.1599,4.619225,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004128.1929,4.659218,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.2258,4.679214,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.26,4.719208,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004128.2924,4.759201,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.3259,4.779198,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.3597,4.819191,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004128.3929,4.859184,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.427,4.879181,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.4593,4.919174,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.4936,4.959167,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.5261,4.979164,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.5594,5.019157,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.5928,5.059151,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.6269,5.079147,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.6604,5.119141,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.6936,5.159134,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.7262,5.179131,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
