time,elapsed,host,local,possessed,devouring,x,y,z,bodyX,bodyZ,fieldX,fieldZ,fieldCount,s2active,ultactive,s2charges,ultcharge,modelX,modelZ,sourceCharges,sourceX,sourceZ,stunLeft,mashPresses,tripPresses,petYaw
20.4852,3.6500,0,2,1,0,1.1719,1.0052,-7.6550,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,13.2138
20.5358,3.7006,0,2,1,0,1.1696,1.0106,-7.6551,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,5.2196
20.5863,3.7512,0,2,1,0,1.1688,1.0142,-7.6552,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,2.1076
20.6368,3.8017,0,2,1,0,1.1684,1.0173,-7.6552,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.8547
20.6872,3.8520,0,2,1,0,1.1683,1.0187,-7.6552,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.3444
20.7379,3.9027,0,2,1,0,1.1682,1.0188,-7.6552,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.1384
20.7884,3.9532,0,2,1,0,1.1682,1.0170,-7.6429,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0556
20.8389,4.0037,0,2,1,0,1.1682,1.0135,-7.5312,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0223
20.8890,4.0538,0,2,1,0,1.1682,1.0082,-7.3137,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0090
20.9398,4.1046,0,2,1,0,1.1682,1.0036,-7.1308,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0036
20.9904,4.1552,0,2,1,0,1.1682,0.9982,-6.9168,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0015
