time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ
17.8008846109795,5.639053,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.8675531128856,5.71904,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
17.9342213265474,5.77903,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.0003172964106,5.859016,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.0666514468069,5.919006,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.1168187211516,5.959,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.1835683673869,6.038986,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.2503114211063,6.098976,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.3169788197304,6.138969,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.383646329424,6.218956,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.4503144351641,6.278946,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.5170021130393,6.338936,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.5837115702095,6.438919,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.6506099544155,6.498909,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.7172777552033,6.578896,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.7839980794924,6.618889,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.8506649795237,6.678879,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.9173649309079,6.758865,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
18.9673712261083,6.798859,1,0,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5554825,0.9322861,-7.451477,0,3,0.009999998,-5
